match_id,match_start_date_time,game_version_id,game_version,radiant_player_1_hero_id,radiant_player_1_hero,radiant_player_2_hero_id,radiant_player_2_hero,radiant_player_3_hero_id,radiant_player_3_hero,radiant_player_4_hero_id,radiant_player_4_hero,radiant_player_5_hero_id,radiant_player_5_hero,dire_player_1_hero_id,dire_player_1_hero,dire_player_2_hero_id,dire_player_2_hero,dire_player_3_hero_id,dire_player_3_hero,dire_player_4_hero_id,dire_player_4_hero,dire_player_5_hero_id,dire_player_5_hero,radiant_win
3608645584,2017-12-09 00:00:00,83,7.07c,88,Nyx Assassin,43,Death Prophet,10,Morphling,16,Sand King,3,Bane,29,Tidehunter,107,Earth Spirit,5,Crystal Maiden,59,Huskar,73,Alchemist,false
3609668686,2017-12-10 00:00:00,83,7.07c,43,Death Prophet,51,Clockwerk,27,Shadow Shaman,72,Gyrocopter,100,Tusk,79,Shadow Demon,78,Brewmaster,107,Earth Spirit,9,Mirana,48,Luna,true
3610090295,2017-12-10 00:00:00,83,7.07c,74,Invoker,78,Brewmaster,79,Shadow Demon,19,Tiny,107,Earth Spirit,86,Rubick,103,Elder Titan,13,Puck,49,Dragon Knight,69,Doom,true
3610651960,2017-12-10 00:00:00,83,7.07c,87,Disruptor,97,Magnus,39,Queen of Pain,14,Pudge,109,Terrorblade,51,Clockwerk,63,Weaver,120,Pangolier,11,Shadow Fiend,84,Ogre Magi,false
3610693347,2017-12-10 00:00:00,83,7.07c,106,Ember Spirit,58,Enchantress,114,Monkey King,107,Earth Spirit,38,Beastmaster,79,Shadow Demon,103,Elder Titan,15,Razor,63,Weaver,104,Legion Commander,false
3611066601,2017-12-10 00:00:00,83,7.07c,84,Ogre Magi,57,Omniknight,13,Puck,60,Night Stalker,76,Outworld Destroyer,16,Sand King,99,Bristleback,94,Medusa,72,Gyrocopter,87,Disruptor,true
3611940851,2017-12-11 00:00:00,83,7.07c,85,Undying,47,Viper,10,Morphling,100,Tusk,13,Puck,3,Bane,11,Shadow Fiend,19,Tiny,51,Clockwerk,72,Gyrocopter,false
3613616381,2017-12-12 00:00:00,83,7.07c,3,Bane,11,Shadow Fiend,103,Elder Titan,10,Morphling,60,Night Stalker,7,Earthshaker,82,Meepo,39,Queen of Pain,51,Clockwerk,112,Winter Wyvern,true
3616103558,2017-12-13 00:00:00,83,7.07c,3,Bane,54,Lifestealer,13,Puck,16,Sand King,88,Nyx Assassin,58,Enchantress,11,Shadow Fiend,64,Jakiro,41,Faceless Void,51,Clockwerk,true
3618253113,2017-12-14 00:00:00,83,7.07c,42,Wraith King,85,Undying,94,Medusa,45,Pugna,86,Rubick,14,Pudge,76,Outworld Destroyer,9,Mirana,30,Witch Doctor,69,Doom,true
3618723806,2017-12-15 00:00:00,83,7.07c,84,Ogre Magi,29,Tidehunter,80,Lone Druid,76,Outworld Destroyer,23,Kunkka,27,Shadow Shaman,107,Earth Spirit,72,Gyrocopter,39,Queen of Pain,19,Tiny,false
3619252186,2017-12-15 00:00:00,83,7.07c,35,Sniper,9,Mirana,7,Earthshaker,16,Sand King,79,Shadow Demon,19,Tiny,39,Queen of Pain,3,Bane,94,Medusa,107,Earth Spirit,false
3619392957,2017-12-15 00:00:00,83,7.07c,65,Batrider,34,Tinker,79,Shadow Demon,63,Weaver,66,Chen,39,Queen of Pain,83,Treant Protector,15,Razor,27,Shadow Shaman,69,Doom,true
3621115905,2017-12-16 00:00:00,83,7.07c,20,Vengeful Spirit,94,Medusa,88,Nyx Assassin,39,Queen of Pain,112,Winter Wyvern,11,Shadow Fiend,72,Gyrocopter,57,Omniknight,16,Sand King,3,Bane,false
3622302112,2017-12-16 00:00:00,83,7.07c,29,Tidehunter,87,Disruptor,11,Shadow Fiend,28,Slardar,75,Silencer,18,Sven,50,Dazzle,96,Centaur Warrunner,82,Meepo,60,Night Stalker,false
3622944374,2017-12-16 00:00:00,83,7.07c,102,Abaddon,84,Ogre Magi,76,Outworld Destroyer,112,Winter Wyvern,67,Spectre,29,Tidehunter,13,Puck,23,Kunkka,5,Crystal Maiden,48,Luna,false
3623335987,2017-12-17 00:00:00,83,7.07c,96,Centaur Warrunner,67,Spectre,100,Tusk,3,Bane,10,Morphling,107,Earth Spirit,36,Necrophos,84,Ogre Magi,41,Faceless Void,35,Sniper,false
3624871133,2017-12-17 00:00:00,83,7.07c,101,Skywrath Mage,84,Ogre Magi,10,Morphling,34,Tinker,38,Beastmaster,19,Tiny,39,Queen of Pain,85,Undying,12,Phantom Lancer,3,Bane,true
3625617392,2017-12-18 00:00:00,83,7.07c,93,Slark,49,Dragon Knight,108,Underlord,14,Pudge,68,Ancient Apparition,19,Tiny,34,Tinker,92,Visage,64,Jakiro,60,Night Stalker,true
3625750231,2017-12-18 00:00:00,83,7.07c,11,Shadow Fiend,19,Tiny,29,Tidehunter,107,Earth Spirit,68,Ancient Apparition,30,Witch Doctor,76,Outworld Destroyer,60,Night Stalker,15,Razor,41,Faceless Void,true
3626019428,2017-12-18 00:00:00,83,7.07c,3,Bane,107,Earth Spirit,41,Faceless Void,43,Death Prophet,19,Tiny,94,Medusa,27,Shadow Shaman,77,Lycan,104,Legion Commander,103,Elder Titan,false
3626210150,2017-12-18 00:00:00,83,7.07c,3,Bane,9,Mirana,7,Earthshaker,81,Chaos Knight,69,Doom,25,Lina,87,Disruptor,100,Tusk,48,Luna,104,Legion Commander,true
3626578063,2017-12-18 00:00:00,83,7.07c,88,Nyx Assassin,68,Ancient Apparition,63,Weaver,19,Tiny,102,Abaddon,69,Doom,49,Dragon Knight,65,Batrider,54,Lifestealer,64,Jakiro,false
3626935725,2017-12-18 00:00:00,83,7.07c,114,Monkey King,70,Ursa,87,Disruptor,107,Earth Spirit,108,Underlord,20,Vengeful Spirit,49,Dragon Knight,88,Nyx Assassin,69,Doom,1,Anti-Mage,false
3627005916,2017-12-18 00:00:00,83,7.07c,11,Shadow Fiend,86,Rubick,63,Weaver,71,Spirit Breaker,61,Broodmother,18,Sven,17,Storm Spirit,88,Nyx Assassin,58,Enchantress,27,Shadow Shaman,false
3627122862,2017-12-18 00:00:00,83,7.07c,104,Legion Commander,86,Rubick,14,Pudge,21,Windranger,1,Anti-Mage,44,Phantom Assassin,75,Silencer,13,Puck,100,Tusk,57,Omniknight,false
3629456251,2017-12-20 00:00:00,84,7.07d,11,Shadow Fiend,19,Tiny,13,Puck,23,Kunkka,30,Witch Doctor,22,Zeus,81,Chaos Knight,60,Night Stalker,68,Ancient Apparition,58,Enchantress,false
3629706160,2017-12-20 00:00:00,84,7.07d,27,Shadow Shaman,114,Monkey King,69,Doom,9,Mirana,57,Omniknight,15,Razor,84,Ogre Magi,48,Luna,78,Brewmaster,100,Tusk,true
3630553740,2017-12-20 00:00:00,84,7.07d,87,Disruptor,35,Sniper,69,Doom,62,Bounty Hunter,8,Juggernaut,34,Tinker,64,Jakiro,29,Tidehunter,77,Lycan,107,Earth Spirit,true
3633843702,2017-12-22 00:00:00,84,7.07d,28,Slardar,112,Winter Wyvern,54,Lifestealer,100,Tusk,13,Puck,16,Sand King,19,Tiny,3,Bane,15,Razor,90,Keeper of the Light,true
3634145285,2017-12-22 00:00:00,84,7.07d,13,Puck,87,Disruptor,34,Tinker,81,Chaos Knight,23,Kunkka,69,Doom,16,Sand King,3,Bane,94,Medusa,43,Death Prophet,true
3634579245,2017-12-22 00:00:00,84,7.07d,68,Ancient Apparition,9,Mirana,100,Tusk,63,Weaver,29,Tidehunter,27,Shadow Shaman,74,Invoker,38,Beastmaster,70,Ursa,51,Clockwerk,false
3636274306,2017-12-23 00:00:00,84,7.07d,79,Shadow Demon,76,Outworld Destroyer,12,Phantom Lancer,16,Sand King,13,Puck,94,Medusa,27,Shadow Shaman,104,Legion Commander,19,Tiny,100,Tusk,false
3637382402,2017-12-23 00:00:00,84,7.07d,72,Gyrocopter,22,Zeus,27,Shadow Shaman,51,Clockwerk,50,Dazzle,93,Slark,69,Doom,84,Ogre Magi,23,Kunkka,73,Alchemist,false
3638114412,2017-12-24 00:00:00,84,7.07d,30,Witch Doctor,65,Batrider,63,Weaver,39,Queen of Pain,60,Night Stalker,12,Phantom Lancer,107,Earth Spirit,15,Razor,68,Ancient Apparition,104,Legion Commander,true
3641876882,2017-12-26 00:00:00,84,7.07d,77,Lycan,48,Luna,38,Beastmaster,60,Night Stalker,75,Silencer,103,Elder Titan,14,Pudge,11,Shadow Fiend,72,Gyrocopter,3,Bane,true
3641891483,2017-12-26 00:00:00,84,7.07d,87,Disruptor,11,Shadow Fiend,29,Tidehunter,51,Clockwerk,48,Luna,52,Leshrac,69,Doom,39,Queen of Pain,62,Bounty Hunter,79,Shadow Demon,true
3641945978,2017-12-26 00:00:00,84,7.07d,100,Tusk,104,Legion Commander,94,Medusa,43,Death Prophet,92,Visage,11,Shadow Fiend,51,Clockwerk,87,Disruptor,29,Tidehunter,81,Chaos Knight,false
3642110500,2017-12-26 00:00:00,84,7.07d,60,Night Stalker,88,Nyx Assassin,77,Lycan,30,Witch Doctor,34,Tinker,100,Tusk,16,Sand King,27,Shadow Shaman,72,Gyrocopter,49,Dragon Knight,true
3642124832,2017-12-26 00:00:00,84,7.07d,77,Lycan,64,Jakiro,60,Night Stalker,47,Viper,108,Underlord,61,Broodmother,50,Dazzle,70,Ursa,49,Dragon Knight,84,Ogre Magi,true
3642385579,2017-12-26 00:00:00,84,7.07d,114,Monkey King,68,Ancient Apparition,107,Earth Spirit,49,Dragon Knight,69,Doom,57,Omniknight,83,Treant Protector,13,Puck,50,Dazzle,77,Lycan,false
3642397206,2017-12-26 00:00:00,84,7.07d,77,Lycan,103,Elder Titan,74,Invoker,88,Nyx Assassin,87,Disruptor,18,Sven,110,Phoenix,60,Night Stalker,49,Dragon Knight,65,Batrider,true
3642408736,2017-12-26 00:00:00,84,7.07d,88,Nyx Assassin,57,Omniknight,13,Puck,86,Rubick,12,Phantom Lancer,43,Death Prophet,48,Luna,51,Clockwerk,78,Brewmaster,27,Shadow Shaman,false
3642495324,2017-12-26 00:00:00,84,7.07d,18,Sven,39,Queen of Pain,92,Visage,69,Doom,100,Tusk,76,Outworld Destroyer,16,Sand King,63,Weaver,87,Disruptor,29,Tidehunter,false
3642529338,2017-12-26 00:00:00,84,7.07d,63,Weaver,41,Faceless Void,17,Storm Spirit,107,Earth Spirit,101,Skywrath Mage,12,Phantom Lancer,103,Elder Titan,79,Shadow Demon,94,Medusa,16,Sand King,false
3643837911,2017-12-27 00:00:00,84,7.07d,27,Shadow Shaman,100,Tusk,88,Nyx Assassin,94,Medusa,19,Tiny,76,Outworld Destroyer,15,Razor,62,Bounty Hunter,58,Enchantress,87,Disruptor,true
3643914528,2017-12-27 00:00:00,84,7.07d,72,Gyrocopter,49,Dragon Knight,62,Bounty Hunter,29,Tidehunter,112,Winter Wyvern,27,Shadow Shaman,100,Tusk,65,Batrider,47,Viper,48,Luna,false
3644074112,2017-12-27 00:00:00,84,7.07d,38,Beastmaster,100,Tusk,68,Ancient Apparition,39,Queen of Pain,18,Sven,111,Oracle,11,Shadow Fiend,51,Clockwerk,107,Earth Spirit,12,Phantom Lancer,false
3644078918,2017-12-27 00:00:00,84,7.07d,30,Witch Doctor,39,Queen of Pain,114,Monkey King,38,Beastmaster,100,Tusk,16,Sand King,104,Legion Commander,13,Puck,87,Disruptor,19,Tiny,false
3644142317,2017-12-27 00:00:00,84,7.07d,77,Lycan,59,Huskar,66,Chen,60,Night Stalker,64,Jakiro,19,Tiny,30,Witch Doctor,100,Tusk,98,Timbersaw,29,Tidehunter,false
3644153941,2017-12-27 00:00:00,84,7.07d,67,Spectre,57,Omniknight,64,Jakiro,76,Outworld Destroyer,27,Shadow Shaman,15,Razor,68,Ancient Apparition,94,Medusa,107,Earth Spirit,28,Slardar,false
3644342205,2017-12-27 00:00:00,84,7.07d,63,Weaver,104,Legion Commander,106,Ember Spirit,111,Oracle,100,Tusk,65,Batrider,17,Storm Spirit,68,Ancient Apparition,16,Sand King,81,Chaos Knight,true
3644412549,2017-12-27 00:00:00,84,7.07d,100,Tusk,29,Tidehunter,110,Phoenix,11,Shadow Fiend,49,Dragon Knight,76,Outworld Destroyer,78,Brewmaster,51,Clockwerk,72,Gyrocopter,27,Shadow Shaman,true
3644416439,2017-12-27 00:00:00,84,7.07d,19,Tiny,81,Chaos Knight,16,Sand King,69,Doom,91,Io,39,Queen of Pain,101,Skywrath Mage,55,Dark Seer,93,Slark,100,Tusk,false
3644425604,2017-12-27 00:00:00,84,7.07d,22,Zeus,11,Shadow Fiend,92,Visage,16,Sand King,41,Faceless Void,114,Monkey King,78,Brewmaster,34,Tinker,3,Bane,103,Elder Titan,false
3644699833,2017-12-27 00:00:00,84,7.07d,62,Bounty Hunter,17,Storm Spirit,69,Doom,31,Lich,8,Juggernaut,30,Witch Doctor,11,Shadow Fiend,106,Ember Spirit,51,Clockwerk,65,Batrider,false
3645831118,2017-12-28 00:00:00,84,7.07d,51,Clockwerk,30,Witch Doctor,78,Brewmaster,39,Queen of Pain,48,Luna,16,Sand King,15,Razor,74,Invoker,58,Enchantress,92,Visage,true
3645838910,2017-12-28 00:00:00,84,7.07d,11,Shadow Fiend,27,Shadow Shaman,38,Beastmaster,100,Tusk,17,Storm Spirit,88,Nyx Assassin,30,Witch Doctor,51,Clockwerk,77,Lycan,34,Tinker,true
3645871227,2017-12-28 00:00:00,84,7.07d,81,Chaos Knight,39,Queen of Pain,100,Tusk,38,Beastmaster,3,Bane,15,Razor,34,Tinker,69,Doom,78,Brewmaster,27,Shadow Shaman,false
3646064788,2017-12-28 00:00:00,84,7.07d,109,Terrorblade,19,Tiny,87,Disruptor,69,Doom,100,Tusk,3,Bane,13,Puck,52,Leshrac,48,Luna,108,Underlord,true
3646079879,2017-12-28 00:00:00,84,7.07d,17,Storm Spirit,72,Gyrocopter,57,Omniknight,16,Sand King,84,Ogre Magi,51,Clockwerk,38,Beastmaster,87,Disruptor,49,Dragon Knight,11,Shadow Fiend,false
3646145676,2017-12-28 00:00:00,84,7.07d,76,Outworld Destroyer,93,Slark,16,Sand King,19,Tiny,20,Vengeful Spirit,100,Tusk,65,Batrider,68,Ancient Apparition,61,Broodmother,49,Dragon Knight,false
3646255696,2017-12-28 00:00:00,84,7.07d,41,Faceless Void,39,Queen of Pain,87,Disruptor,109,Terrorblade,103,Elder Titan,19,Tiny,69,Doom,3,Bane,100,Tusk,43,Death Prophet,true
3646636073,2017-12-28 00:00:00,84,7.07d,1,Anti-Mage,76,Outworld Destroyer,16,Sand King,69,Doom,75,Silencer,38,Beastmaster,11,Shadow Fiend,8,Juggernaut,107,Earth Spirit,30,Witch Doctor,false
3647497329,2017-12-29 00:00:00,84,7.07d,100,Tusk,74,Invoker,19,Tiny,114,Monkey King,68,Ancient Apparition,3,Bane,18,Sven,62,Bounty Hunter,17,Storm Spirit,53,Nature's Prophet,false
3647791710,2017-12-29 00:00:00,84,7.07d,17,Storm Spirit,40,Venomancer,88,Nyx Assassin,79,Shadow Demon,114,Monkey King,59,Huskar,103,Elder Titan,57,Omniknight,49,Dragon Knight,64,Jakiro,false
3647795308,2017-12-29 00:00:00,84,7.07d,68,Ancient Apparition,41,Faceless Void,109,Terrorblade,34,Tinker,107,Earth Spirit,86,Rubick,22,Zeus,84,Ogre Magi,19,Tiny,13,Puck,false
3647915956,2017-12-29 00:00:00,84,7.07d,52,Leshrac,100,Tusk,19,Tiny,27,Shadow Shaman,78,Brewmaster,12,Phantom Lancer,29,Tidehunter,43,Death Prophet,107,Earth Spirit,3,Bane,false
3647928888,2017-12-29 00:00:00,84,7.07d,104,Legion Commander,109,Terrorblade,39,Queen of Pain,60,Night Stalker,112,Winter Wyvern,34,Tinker,77,Lycan,62,Bounty Hunter,69,Doom,87,Disruptor,false
3647937392,2017-12-29 00:00:00,84,7.07d,77,Lycan,19,Tiny,107,Earth Spirit,58,Enchantress,87,Disruptor,12,Phantom Lancer,29,Tidehunter,39,Queen of Pain,30,Witch Doctor,16,Sand King,true
3647939257,2017-12-29 00:00:00,84,7.07d,43,Death Prophet,70,Ursa,88,Nyx Assassin,78,Brewmaster,27,Shadow Shaman,60,Night Stalker,16,Sand King,47,Viper,68,Ancient Apparition,12,Phantom Lancer,false
3647946324,2017-12-29 00:00:00,84,7.07d,14,Pudge,53,Nature's Prophet,94,Medusa,3,Bane,19,Tiny,108,Underlord,51,Clockwerk,27,Shadow Shaman,13,Puck,12,Phantom Lancer,false
3648029515,2017-12-29 00:00:00,84,7.07d,87,Disruptor,15,Razor,69,Doom,16,Sand King,17,Storm Spirit,34,Tinker,77,Lycan,65,Batrider,103,Elder Titan,3,Bane,false
3648120341,2017-12-29 00:00:00,84,7.07d,114,Monkey King,112,Winter Wyvern,76,Outworld Destroyer,13,Puck,103,Elder Titan,51,Clockwerk,29,Tidehunter,26,Lion,43,Death Prophet,11,Shadow Fiend,true
3648127505,2017-12-29 00:00:00,84,7.07d,11,Shadow Fiend,65,Batrider,100,Tusk,3,Bane,94,Medusa,68,Ancient Apparition,43,Death Prophet,51,Clockwerk,19,Tiny,102,Abaddon,true
3648349476,2017-12-29 00:00:00,84,7.07d,30,Witch Doctor,58,Enchantress,60,Night Stalker,41,Faceless Void,43,Death Prophet,48,Luna,26,Lion,100,Tusk,11,Shadow Fiend,29,Tidehunter,false
3649799482,2017-12-30 00:00:00,84,7.07d,23,Kunkka,107,Earth Spirit,19,Tiny,13,Puck,15,Razor,100,Tusk,43,Death Prophet,49,Dragon Knight,27,Shadow Shaman,60,Night Stalker,false
3649874459,2017-12-30 00:00:00,84,7.07d,79,Shadow Demon,11,Shadow Fiend,61,Broodmother,100,Tusk,39,Queen of Pain,75,Silencer,51,Clockwerk,49,Dragon Knight,13,Puck,72,Gyrocopter,false
3649992380,2017-12-30 00:00:00,84,7.07d,77,Lycan,26,Lion,51,Clockwerk,94,Medusa,13,Puck,16,Sand King,11,Shadow Fiend,110,Phoenix,12,Phantom Lancer,58,Enchantress,true
3650429298,2017-12-30 00:00:00,84,7.07d,94,Medusa,102,Abaddon,27,Shadow Shaman,103,Elder Titan,87,Disruptor,17,Storm Spirit,81,Chaos Knight,78,Brewmaster,107,Earth Spirit,75,Silencer,false
3652095797,2017-12-31 00:00:00,84,7.07d,112,Winter Wyvern,94,Medusa,84,Ogre Magi,49,Dragon Knight,13,Puck,17,Storm Spirit,50,Dazzle,103,Elder Titan,77,Lycan,88,Nyx Assassin,false
3652365180,2017-12-31 00:00:00,84,7.07d,3,Bane,19,Tiny,110,Phoenix,94,Medusa,29,Tidehunter,48,Luna,78,Brewmaster,79,Shadow Demon,11,Shadow Fiend,88,Nyx Assassin,true
3655990173,2018-01-02 00:00:00,84,7.07d,62,Bounty Hunter,9,Mirana,34,Tinker,27,Shadow Shaman,69,Doom,87,Disruptor,100,Tusk,58,Enchantress,22,Zeus,19,Tiny,false
3656093068,2018-01-02 00:00:00,84,7.07d,100,Tusk,12,Phantom Lancer,43,Death Prophet,79,Shadow Demon,19,Tiny,27,Shadow Shaman,103,Elder Titan,65,Batrider,94,Medusa,49,Dragon Knight,true
3656130160,2018-01-02 00:00:00,84,7.07d,51,Clockwerk,109,Terrorblade,40,Venomancer,29,Tidehunter,27,Shadow Shaman,59,Huskar,100,Tusk,76,Outworld Destroyer,87,Disruptor,102,Abaddon,false
3656307892,2018-01-02 00:00:00,84,7.07d,27,Shadow Shaman,100,Tusk,58,Enchantress,94,Medusa,19,Tiny,1,Anti-Mage,87,Disruptor,16,Sand King,43,Death Prophet,78,Brewmaster,true
3656739635,2018-01-02 00:00:00,84,7.07d,111,Oracle,7,Earthshaker,4,Bloodseeker,23,Kunkka,11,Shadow Fiend,3,Bane,72,Gyrocopter,13,Puck,16,Sand King,94,Medusa,false
3657912267,2018-01-03 00:00:00,84,7.07d,103,Elder Titan,87,Disruptor,17,Storm Spirit,11,Shadow Fiend,29,Tidehunter,85,Undying,38,Beastmaster,34,Tinker,30,Witch Doctor,19,Tiny,false
3658079366,2018-01-03 00:00:00,84,7.07d,103,Elder Titan,57,Omniknight,30,Witch Doctor,49,Dragon Knight,77,Lycan,100,Tusk,39,Queen of Pain,18,Sven,27,Shadow Shaman,69,Doom,true
3658754298,2018-01-03 00:00:00,84,7.07d,77,Lycan,43,Death Prophet,51,Clockwerk,107,Earth Spirit,30,Witch Doctor,3,Bane,9,Mirana,80,Lone Druid,16,Sand King,49,Dragon Knight,false
3658842374,2018-01-03 00:00:00,84,7.07d,27,Shadow Shaman,9,Mirana,114,Monkey King,16,Sand King,19,Tiny,72,Gyrocopter,43,Death Prophet,51,Clockwerk,29,Tidehunter,79,Shadow Demon,true
3659342482,2018-01-04 00:00:00,84,7.07d,76,Outworld Destroyer,94,Medusa,69,Doom,107,Earth Spirit,87,Disruptor,12,Phantom Lancer,19,Tiny,30,Witch Doctor,100,Tusk,57,Omniknight,false
3659359036,2018-01-04 00:00:00,84,7.07d,27,Shadow Shaman,35,Sniper,78,Brewmaster,84,Ogre Magi,41,Faceless Void,94,Medusa,86,Rubick,103,Elder Titan,65,Batrider,63,Weaver,false
3659489112,2018-01-04 00:00:00,84,7.07d,87,Disruptor,49,Dragon Knight,78,Brewmaster,62,Bounty Hunter,99,Bristleback,19,Tiny,30,Witch Doctor,77,Lycan,69,Doom,100,Tusk,false
3659546120,2018-01-04 00:00:00,84,7.07d,94,Medusa,14,Pudge,13,Puck,12,Phantom Lancer,79,Shadow Demon,85,Undying,60,Night Stalker,43,Death Prophet,87,Disruptor,49,Dragon Knight,false
3660105392,2018-01-04 00:00:00,84,7.07d,61,Broodmother,60,Night Stalker,114,Monkey King,79,Shadow Demon,104,Legion Commander,19,Tiny,101,Skywrath Mage,16,Sand King,50,Dazzle,71,Spirit Breaker,true
3661244921,2018-01-05 00:00:00,84,7.07d,35,Sniper,28,Slardar,69,Doom,68,Ancient Apparition,109,Terrorblade,27,Shadow Shaman,88,Nyx Assassin,78,Brewmaster,48,Luna,56,Clinkz,false
3661553040,2018-01-05 00:00:00,84,7.07d,34,Tinker,77,Lycan,78,Brewmaster,100,Tusk,87,Disruptor,12,Phantom Lancer,19,Tiny,3,Bane,103,Elder Titan,108,Underlord,false
3661959805,2018-01-05 00:00:00,84,7.07d,3,Bane,35,Sniper,76,Outworld Destroyer,78,Brewmaster,100,Tusk,94,Medusa,27,Shadow Shaman,16,Sand King,47,Viper,57,Omniknight,true
3662037743,2018-01-05 00:00:00,84,7.07d,51,Clockwerk,1,Anti-Mage,3,Bane,61,Broodmother,79,Shadow Demon,29,Tidehunter,27,Shadow Shaman,100,Tusk,63,Weaver,42,Wraith King,false
3662083950,2018-01-05 00:00:00,84,7.07d,39,Queen of Pain,8,Juggernaut,84,Ogre Magi,86,Rubick,29,Tidehunter,15,Razor,58,Enchantress,1,Anti-Mage,79,Shadow Demon,37,Warlock,true
3662094533,2018-01-05 00:00:00,84,7.07d,96,Centaur Warrunner,35,Sniper,44,Phantom Assassin,16,Sand King,87,Disruptor,8,Juggernaut,58,Enchantress,88,Nyx Assassin,27,Shadow Shaman,74,Invoker,true
3663211527,2018-01-06 00:00:00,84,7.07d,62,Bounty Hunter,78,Brewmaster,49,Dragon Knight,87,Disruptor,15,Razor,19,Tiny,3,Bane,69,Doom,48,Luna,88,Nyx Assassin,false
3664012821,2018-01-06 00:00:00,84,7.07d,64,Jakiro,27,Shadow Shaman,57,Omniknight,4,Bloodseeker,76,Outworld Destroyer,28,Slardar,41,Faceless Void,26,Lion,63,Weaver,13,Puck,false
3664103052,2018-01-06 00:00:00,84,7.07d,19,Tiny,27,Shadow Shaman,108,Underlord,16,Sand King,18,Sven,74,Invoker,104,Legion Commander,48,Luna,60,Night Stalker,75,Silencer,true
3664235363,2018-01-06 00:00:00,84,7.07d,57,Omniknight,79,Shadow Demon,1,Anti-Mage,76,Outworld Destroyer,114,Monkey King,112,Winter Wyvern,44,Phantom Assassin,107,Earth Spirit,35,Sniper,97,Magnus,true
3665393185,2018-01-07 00:00:00,84,7.07d,76,Outworld Destroyer,101,Skywrath Mage,29,Tidehunter,49,Dragon Knight,103,Elder Titan,48,Luna,12,Phantom Lancer,13,Puck,23,Kunkka,27,Shadow Shaman,true
3665462466,2018-01-07 00:00:00,84,7.07d,41,Faceless Void,51,Clockwerk,34,Tinker,68,Ancient Apparition,104,Legion Commander,27,Shadow Shaman,76,Outworld Destroyer,20,Vengeful Spirit,88,Nyx Assassin,13,Puck,false
3665567565,2018-01-07 00:00:00,84,7.07d,59,Huskar,94,Medusa,30,Witch Doctor,100,Tusk,108,Underlord,49,Dragon Knight,50,Dazzle,43,Death Prophet,1,Anti-Mage,60,Night Stalker,false
3665662407,2018-01-07 00:00:00,84,7.07d,100,Tusk,86,Rubick,1,Anti-Mage,47,Viper,65,Batrider,107,Earth Spirit,12,Phantom Lancer,78,Brewmaster,39,Queen of Pain,75,Silencer,true
3666331739,2018-01-07 00:00:00,84,7.07d,11,Shadow Fiend,81,Chaos Knight,51,Clockwerk,3,Bane,13,Puck,69,Doom,113,Arc Warden,8,Juggernaut,27,Shadow Shaman,107,Earth Spirit,true
3666345336,2018-01-07 00:00:00,84,7.07d,112,Winter Wyvern,100,Tusk,94,Medusa,60,Night Stalker,72,Gyrocopter,15,Razor,76,Outworld Destroyer,81,Chaos Knight,66,Chen,3,Bane,true
3666529082,2018-01-07 00:00:00,84,7.07d,66,Chen,30,Witch Doctor,8,Juggernaut,11,Shadow Fiend,57,Omniknight,64,Jakiro,46,Templar Assassin,100,Tusk,63,Weaver,78,Brewmaster,false
3666702405,2018-01-07 00:00:00,84,7.07d,30,Witch Doctor,74,Invoker,85,Undying,104,Legion Commander,15,Razor,11,Shadow Fiend,41,Faceless Void,55,Dark Seer,37,Warlock,16,Sand King,false
3667114915,2018-01-08 00:00:00,84,7.07d,103,Elder Titan,13,Puck,77,Lycan,96,Centaur Warrunner,86,Rubick,87,Disruptor,100,Tusk,15,Razor,58,Enchantress,39,Queen of Pain,true
3669307939,2018-01-09 00:00:00,84,7.07d,3,Bane,19,Tiny,86,Rubick,25,Lina,29,Tidehunter,16,Sand King,69,Doom,68,Ancient Apparition,43,Death Prophet,48,Luna,false
3669775093,2018-01-09 00:00:00,84,7.07d,27,Shadow Shaman,63,Weaver,9,Mirana,23,Kunkka,78,Brewmaster,87,Disruptor,66,Chen,16,Sand King,54,Lifestealer,49,Dragon Knight,true
3669942202,2018-01-09 00:00:00,84,7.07d,27,Shadow Shaman,78,Brewmaster,54,Lifestealer,13,Puck,107,Earth Spirit,16,Sand King,21,Windranger,68,Ancient Apparition,41,Faceless Void,58,Enchantress,true
3670225184,2018-01-09 00:00:00,84,7.07d,68,Ancient Apparition,16,Sand King,65,Batrider,20,Vengeful Spirit,92,Visage,111,Oracle,51,Clockwerk,72,Gyrocopter,107,Earth Spirit,59,Huskar,true
3670240370,2018-01-09 00:00:00,84,7.07d,8,Juggernaut,107,Earth Spirit,27,Shadow Shaman,13,Puck,19,Tiny,54,Lifestealer,49,Dragon Knight,65,Batrider,68,Ancient Apparition,16,Sand King,true
3670327145,2018-01-09 00:00:00,84,7.07d,27,Shadow Shaman,55,Dark Seer,60,Night Stalker,109,Terrorblade,101,Skywrath Mage,3,Bane,78,Brewmaster,8,Juggernaut,52,Leshrac,100,Tusk,false
3670541925,2018-01-10 00:00:00,84,7.07d,3,Bane,20,Vengeful Spirit,65,Batrider,78,Brewmaster,11,Shadow Fiend,16,Sand King,8,Juggernaut,29,Tidehunter,15,Razor,27,Shadow Shaman,true
3670587205,2018-01-10 00:00:00,84,7.07d,3,Bane,109,Terrorblade,65,Batrider,16,Sand King,49,Dragon Knight,27,Shadow Shaman,62,Bounty Hunter,13,Puck,72,Gyrocopter,34,Tinker,true
